# https://raw.githubusercontent.com/anustg/optics-verification/master/case_details/Round3_layout.csv				
# Loc. X	Loc. Y	Loc. Z	focal length	
# [m]	[m]	[m]	[m]	
345	-144.023089	187.076484	0	244.0988755
346	-43.461313	16.533732	0	77.50000014
347	38.458997	326.556849	0	334.6079349
348	-38.458997	326.556849	0	334.6079349
349	12.845807	328.562711	0	334.6079345
350	-12.845807	328.562711	0	334.6079345
351	117.461914	99.296962	0	165.8348211
352	-117.461914	99.296962	0	165.8348211
353	92.828491	287.203575	0	308.1347469
354	-92.828491	287.203575	0	308.1347469
355	111.369404	64.952861	0	143.0594922
356	-111.369404	64.952861	0	143.0594922
357	154.223742	232.263745	0	285.6140925
358	-154.223742	232.263745	0	285.6140925
359	70.12183	293.574439	0	308.1347469
360	-70.12183	293.574439	0	308.1347469
361	118.588057	119.371737	0	179.3230015
362	-118.588057	119.371737	0	179.3230015
363	46.987078	298.153043	0	308.1347474
364	-46.987078	298.153043	0	308.1347474
365	-122.449204	178.440108	0	225.1192566
366	122.74707	201.676518	0	244.0988757
367	-122.74707	201.676518	0	244.0988757
368	122.449204	178.440108	0	225.1192566
369	-23.565472	300.911434	0	308.1347474
370	23.565472	300.911434	0	308.1347474
371	0	301.832772	0	308.1347469
372	32.60966	276.889906	0	285.6140927
373	-32.60966	276.889906	0	285.6140927
374	135.619079	243.595721	0	285.6140926
375	-135.619079	243.595721	0	285.6140926
376	90.16174	44.718007	0	118.2067659
377	-90.16174	44.718007	0	118.2067659
378	84.532365	180.778546	0	208.9751263
379	-84.532365	180.778546	0	208.9751263
380	100.004809	213.867481	0	244.098876
381	-100.004809	213.867481	0	244.098876
382	119.208496	138.475689	0	192.9512424
383	-119.208496	138.475689	0	192.9512424
384	102.244533	190.737346	0	225.1192566
385	-102.244533	190.737346	0	225.1192566
386	97.424712	236.492949	0	263.1814762
387	-97.424712	236.492949	0	263.1814762
388	68.235525	169.499543	0	192.9512424
389	-68.235525	169.499543	0	192.9512424
390	96.04454	261.738145	0	285.6140932
391	-96.04454	261.738145	0	285.6140932
392	-98.521135	118.113394	0	165.8348211
393	98.521135	118.113394	0	165.8348211
394	115.474297	81.550627	0	154.3658577
395	-115.474297	81.550627	0	154.3658577
396	76.067968	223.503748	0	244.0988757
397	-76.067968	223.503748	0	244.0988757
398	96.158833	138.080476	0	179.3230019
